"","filename","record_num","clean_line1","clean_line2","line3","city","zip_code","label","phone","address","parking","gray_parking","identifier","year","panel","major_city","state","chain","p_identifier","identifier2","identifier3"
"29857","TF2015_128_141-3-ocr.csv",16,"H Brookhaven ( 39601 ) Kasko Travel Center ( Shell )","601-835-0091 1-55 Exit 42","24 225 L <U+2610> <U+2610>","Brookhaven","39601","Kasko Travel Center ( Shell )","601-835-0091","1-55 Exit 42","L","L","39601_601-835-0091",2015,0,"Brookhaven","MS","Shell",NA,"39601_601-835-0091","39601_601-835-0091_Shell"
"29858","TF2016_130_145-2-ocr.csv",16,"Brookhaven ( 39601 ) Kasko Travel 3 mi S Center of Cleveland ( Shell ) )","3 601-835-0091 1-55 Exit 42","24 22 L <U+25A1> <U+25A1>","Brookhaven","39601","Kasko Travel 3 mi S Center of Cleveland ( Shell ) )","601-835-0091","1-55 Exit 42","L",NA,"39601_601-835-0091",2016,0,"Brookhaven","MS","Shell",NA,"39601_601-835-0091","39601_601-835-0091_Shell"
"29859","RV2006_114_115-0-ocr.csv",16,"Brookhaven , 39601 84 Chevron","601-835-1841 1-55 Exit 38 ( US 84 )","24","Brookhaven","39601","84 Chevron","601-835-1841","1-55 Exit 38 ( US 84 )",NA,NA,"39601_601-835-1841",2006,0,"Brookhaven","MS","Chevron","601-833-1900","39601_601-833-1900","39601_601-833-1900_Chevron"
"29860","RVersFriend2007-054-ocr.csv",26,"Brookhaven , 39601 84 Chevron","601-835-1841 1-55 Exit 38 ( US 84 )",NA,"Brookhaven","39601","84 Chevron","601-835-1841","1-55 Exit 38 ( US 84 )",NA,NA,"39601_601-835-1841",2007,0,"Brookhaven","MS","Chevron","601-833-1900","39601_601-833-1900","39601_601-833-1900_Chevron"
"29861","RVersFriend2006-061-ocr.csv",73,"McComb , 39648 Highway 24 BP","601-250-0759 1-55 Exit 15 B ( US 24 )",NA,"McComb","39648","Highway 24 BP","601-250-0759","1-55 Exit 15 B ( US 24 )",NA,NA,"39648_601-250-0759",2006,0,"Mccomb","MS","BP",NA,"39648_601-250-0759","39648_601-250-0759_BP"
"29862","TF2014_130_143-3-ocr.csv",34,"McComb ( 39648 ) Highway 24 BP","3 601-250-0759 1-55 Exit 15 B ( US 24 )","<U+25A1> S","McComb","39648","Highway 24 BP","601-250-0759","1-55 Exit 15 B ( US 24 )","S","S","39648_601-250-0759",2014,0,"Mccomb","MS","BP",NA,"39648_601-250-0759","39648_601-250-0759_BP"
"29863","TF2015_128_141-4-ocr.csv",32,"McComb ( 39648 ) Highway 24 BP","601-250-0759 1-55 Exit 15 B ( US 24 )","<U+2610> S","McComb","39648","Highway 24 BP","601-250-0759","1-55 Exit 15 B ( US 24 )","S",NA,"39648_601-250-0759",2015,0,"Mccomb","MS","BP",NA,"39648_601-250-0759","39648_601-250-0759_BP"
"29864","TF2016_130_145-3-ocr.csv",33,"McComb ( 39648 ) Highway 24 Marathon","601-250-0759 1-55 Exit 15 B ( US 24 )","S","McComb","39648","Highway 24 Marathon","601-250-0759","1-55 Exit 15 B ( US 24 )","S",NA,"39648_601-250-0759",2016,0,"Mccomb","MS","Marathon",NA,"39648_601-250-0759","39648_601-250-0759_Marathon"
"29865","TF2014_130_143-3-ocr.csv",33,"McComb ( 39648 ) Love's Travel Stop # 393","3 601-684-3353 1-55 Exit 13","24 M <U+2610>","McComb","39648","Love's Travel Stop # 393","601-684-3353","1-55 Exit 13","M","M","39648_601-684-3353",2014,0,"Mccomb","MS","Love's",NA,"39648_601-684-3353","39648_601-684-3353_Love's"
"29866","TF2015_128_141-4-ocr.csv",31,"McComb ( 39648 ) Love's Travel Stop # 393","601-684-3353 I - 55 Exit 13","DRS 24 <U+2610> MO <U+2610> <U+2610>","McComb","39648","Love's Travel Stop # 393","601-684-3353","I - 55 Exit 13","M",NA,"39648_601-684-3353",2015,0,"Mccomb","MS","Love's",NA,"39648_601-684-3353","39648_601-684-3353_Love's"
"29867","TF2016_130_145-3-ocr.csv",32,"McComb ( 39648 ) Love's Travel Stop # 393","3 601-684-3353 1-55 Exit 13","24 223 <U+25A1> MO 24","McComb","39648","Love's Travel Stop # 393","601-684-3353","1-55 Exit 13","M","M","39648_601-684-3353",2016,0,"Mccomb","MS","Love's",NA,"39648_601-684-3353","39648_601-684-3353_Love's"
"29868","RVersFriend2006-061-ocr.csv",72,"McComb , 39648 Fernwood Truck Stop ( Conoco )","601-684-3771 1-55 Exit 13 ( Fernwood Rd )","SO O","McComb","39648","Fernwood Truck Stop ( Conoco )","601-684-3771","1-55 Exit 13 ( Fernwood Rd )","S","S","39648_601-684-3771",2006,0,"Mccomb","MS","Conoco","601-684-3353","39648_601-684-3353","39648_601-684-3353_Conoco"
"29869","RVersFriend2007-055-ocr.csv",66,"McComb , 39648 Fernwood Truck Stop ( Conoco )","3 601-684-3771 1-55 Exit 13 ( Fernwood Rd )","24 M","McComb","39648","Fernwood Truck Stop ( Conoco )","601-684-3771","1-55 Exit 13 ( Fernwood Rd )","M",NA,"39648_601-684-3771",2007,0,"Mccomb","MS","Conoco","601-684-3353","39648_601-684-3353","39648_601-684-3353_Conoco"
"29870","TF2008_132_145-3-ocr.csv",16,"McComb , 39648 Fernwood Truck Stop ( ( 4 Conoco mi E of town )","3 601-684-3771 1-55 Exit 13 ( Fernwood ) )","HRS 24 MO 24","McComb","39648","Fernwood Truck Stop ( ( 4 Conoco mi E of town )","601-684-3771","1-55 Exit 13 ( Fernwood ) )","M",NA,"39648_601-684-3771",2008,0,"Mccomb","MS","Conoco","601-684-3353","39648_601-684-3353","39648_601-684-3353_Conoco"
"29871","RVersFriend2006-062-ocr.csv",10,"Meadville , 39653 Jubilee Short Stop # 124 ( Chevron )","601-384-5222 US 84 Bypass","S ""","Meadville","39653","Jubilee Short Stop # 124 ( Chevron )","601-384-5222","US 84 Bypass","S",NA,"39653_601-384-5222",2006,0,"Meadville","MS","Chevron",NA,"39653_601-384-5222","39653_601-384-5222_Chevron"
"29872","RVersFriend2006-062-ocr.csv",49,"Summit , 39666 Shawn Mart ( 66 )","601-276-7288 1-55 Exit 20 B ( US 98 W )","24 <U+2610> S","Summit","39666","Shawn Mart ( 66 )","601-276-7288","1-55 Exit 20 B ( US 98 W )","S","S","39666_601-276-7288",2006,0,"Summit","MS",NA,NA,"39666_601-276-7288","39666_601-276-7288_NA"
"29873","RVersFriend2007-056-ocr.csv",3,"Summit , 39666 Shawn Mart ( 66 )","601-276-7288 1-55 Exit 20 B ( US 98 W )","S","Summit","39666","Shawn Mart ( 66 )","601-276-7288","1-55 Exit 20 B ( US 98 W )","S",NA,"39666_601-276-7288",2007,0,"Summit","MS",NA,NA,"39666_601-276-7288","39666_601-276-7288_NA"
"29874","TF2008_132_145-4-ocr.csv",7,"Summit , 39666 Shawn Mart N ( 66 )","3 601-276-7288 1-55 Exit 20 B (","S <U+2610> <U+2610>","Summit","39666","Shawn Mart N ( 66 )","601-276-7288","1-55 Exit 20 B (","S",NA,"39666_601-276-7288",2008,0,"Summit","MS",NA,NA,"39666_601-276-7288","39666_601-276-7288_NA"
"29875","TF2016_130_145-2-ocr.csv",32,"Columbus ( 39702 ) Love's Travel Stop # 564","662-244-4793 US 82 E & AL 50","DOMO","Columbus","39702","Love's Travel Stop # 564","662-244-4793","US 82 E & AL 50","M","M","39702_662-244-4793",2016,0,"Columbus","MS","Love's",NA,"39702_662-244-4793","39702_662-244-4793_Love's"
"29876","TF2008_132_145-2-ocr.csv",5,"Columbus , 39702 Stateline Fuel Center ( Shell )","6 662-328-1908 US 182 E & Lee Stokes ( 1/4 mi S of US 82","82 24 M","Columbus","39702","Stateline Fuel Center ( Shell )","662-328-1908","US 182 E & Lee Stokes ( 1/4 mi S of US 82","M",NA,"39702_662-328-1908",2008,0,"Columbus","MS","Shell",NA,"39702_662-328-1908","39702_662-328-1908_Shell"
"29877","TF2014_130_143-2-ocr.csv",30,"C Columbus ( 39702 ) Sprint Mart # 4106 ( Shell )","6 662-328-1908 US 82 E & Lee Stokes ( 1/4 mi S )","24 S <U+2610>","Columbus","39702","Sprint Mart # 4106 ( Shell )","662-328-1908","US 82 E & Lee Stokes ( 1/4 mi S )","S","S","39702_662-328-1908",2014,0,"Columbus","MS","Shell",NA,"39702_662-328-1908","39702_662-328-1908_Shell"
"29878","TF2015_128_141-3-ocr.csv",33,"Columbus ( 39702 ) Sprint Mart # 4106 ( Shell ) 24","6 662-328-1908 US 82 E & Lee Stokes ( 1/4 mi S )","24 S <U+2610> <U+2610> <U+2610>","Columbus","39702","Sprint Mart # 4106 ( Shell ) 24","662-328-1908","US 82 E & Lee Stokes ( 1/4 mi S )","S",NA,"39702_662-328-1908",2015,0,"Columbus","MS","Shell",NA,"39702_662-328-1908","39702_662-328-1908_Shell"
"29879","TF2016_130_145-2-ocr.csv",33,"Columbus ( 39702 ) Sprint Mart # 4106 ( Shell )","662-328-1908 US 82 E & Lee Stokes ( 1/4 mi S )","24 S <U+2610>","Columbus","39702","Sprint Mart # 4106 ( Shell )","662-328-1908","US 82 E & Lee Stokes ( 1/4 mi S )","S","S","39702_662-328-1908",2016,0,"Columbus","MS","Shell",NA,"39702_662-328-1908","39702_662-328-1908_Shell"
"29880","RVersFriend2006-061-ocr.csv",0,"C Columbus , 39702 Stateline Fuel Center ( Shell )","6 662-329-6605 7803 US 182 Bypass E & Lee Stokes","HRS 24 M","Columbus","39702","Stateline Fuel Center ( Shell )","662-329-6605","7803 US 182 Bypass E & Lee Stokes","M",NA,"39702_662-329-6605",2006,0,"Columbus","MS","Shell","662-328-1908","39702_662-328-1908","39702_662-328-1908_Shell"
"29881","RVersFriend2007-054-ocr.csv",43,"C Columbus , 39702 Stateline Fuel Center ( Shell )","662-329-6605 7803 US 182 Bypass E & Lee Stokes","24 HRS 43 M","Columbus","39702","Stateline Fuel Center ( Shell )","662-329-6605","7803 US 182 Bypass E & Lee Stokes","M",NA,"39702_662-329-6605",2007,0,"Columbus","MS","Shell","662-328-1908","39702_662-328-1908","39702_662-328-1908_Shell"
"29882","RVersFriend2006-061-ocr.csv",17,"F Forest , 39704 Forest Red Apple Texaco to US 80 W )","601-469-5420 1-20 Exit 88 ( 1 mi N to 702 35","HRS 24","Forest","39704","Forest Red Apple Texaco to US 80 W )","601-469-5420","1-20 Exit 88 ( 1 mi N to 702 35",NA,NA,"39704_601-469-5420",2006,0,"Columbus","MS","Texaco",NA,"39704_601-469-5420","39704_601-469-5420_Texaco"
"29883","RVersFriend2007-054-ocr.csv",50,"F Forest , 39704 Forest Red Apple Texaco","601-469-5420 1-20 Exit 88 ( 1 mi N to 702 US 35 S )","24 24 <U+25A1>","Forest","39704","Forest Red Apple Texaco","601-469-5420","1-20 Exit 88 ( 1 mi N to 702 US 35 S )",NA,NA,"39704_601-469-5420",2007,0,"Columbus","MS","Texaco",NA,"39704_601-469-5420","39704_601-469-5420_Texaco"
"29884","TF2008_132_145-2-ocr.csv",21,"F Forest , 39704 Red Apple ( Texaco )","5 601-469-5420 1-20 Exit 88 ( 1 mi N to 702 US 35 S )","24 <U+2610> <U+2610> <U+2610>","Forest","39704","Red Apple ( Texaco )","601-469-5420","1-20 Exit 88 ( 1 mi N to 702 US 35 S )",NA,NA,"39704_601-469-5420",2008,0,"Columbus","MS","Texaco",NA,"39704_601-469-5420","39704_601-469-5420_Texaco"
"29885","TF2014_130_143-2-ocr.csv",29,"C Columbus ( 39704 ) Sprint Mart # 4144 ( Shell )","6 662-241-4996 US 45-82 W & MS 182 N","24 M <U+2610> <U+2610> <U+2610>","Columbus","39704","Sprint Mart # 4144 ( Shell )","662-241-4996","US 45-82 W & MS 182 N","M",NA,"39704_662-241-4996",2014,0,"Columbus","MS","Shell",NA,"39704_662-241-4996","39704_662-241-4996_Shell"
"29886","TF2015_128_141-3-ocr.csv",32,"Columbus ( 39704 ) Sprint Mart # 4144 ( Shell )","6 662-241-4996 US 45-82 W & MS 182 N","24 M","Columbus","39704","Sprint Mart # 4144 ( Shell )","662-241-4996","US 45-82 W & MS 182 N","M","M","39704_662-241-4996",2015,0,"Columbus","MS","Shell",NA,"39704_662-241-4996","39704_662-241-4996_Shell"
"29887","TF2016_130_145-2-ocr.csv",31,"Columbus ( 39704 ) Sprint Mart # 4144 ( Shell )","6 662-241-4996 US 45-82 W & MS 182 N","24 MOO","Columbus","39704","Sprint Mart # 4144 ( Shell )","662-241-4996","US 45-82 W & MS 182 N","M","M","39704_662-241-4996",2016,0,"Columbus","MS","Shell",NA,"39704_662-241-4996","39704_662-241-4996_Shell"
"29888","RVersFriend2006-061-ocr.csv",38,"Hamilton , 39746 45 Truck Stop","662-343-5888 40080 US 45 S","MO <U+2610> <U+2610>","Hamilton","39746","45 Truck Stop","662-343-5888","40080 US 45 S","M",NA,"39746_662-343-5888",2006,0,"Hamilton","MS",NA,NA,"39746_662-343-5888","39746_662-343-5888_NA"
"29889","RVersFriend2007-054-ocr.csv",69,"Hamilton , 39746 45 Truck Stop","662-343-5888 40080 US 45 S","24 S MOO","Hamilton","39746","45 Truck Stop","662-343-5888","40080 US 45 S","M","S","39746_662-343-5888",2007,0,"Hamilton","MS",NA,NA,"39746_662-343-5888","39746_662-343-5888_NA"
"29890","TF2014_130_143-3-ocr.csv",32,"Mathiston ( 39752 ) Gas & Mart ( Shell )","5 662-263-5985 US 82 ( 1/2 mi W of MS 15 S )","S","Mathiston","39752","Gas & Mart ( Shell )","662-263-5985","US 82 ( 1/2 mi W of MS 15 S )","S",NA,"39752_662-263-5985",2014,0,"Mathiston","MS","Shell",NA,"39752_662-263-5985","39752_662-263-5985_Shell"
"29891","TF2015_128_141-4-ocr.csv",30,"Mathiston ( 39752 ) Gas & Mart ( Shell )","662-263-5985 US 82 ( 1/2 mi W of MS 15 S )","<U+25A1> S","Mathiston","39752","Gas & Mart ( Shell )","662-263-5985","US 82 ( 1/2 mi W of MS 15 S )","S",NA,"39752_662-263-5985",2015,0,"Mathiston","MS","Shell",NA,"39752_662-263-5985","39752_662-263-5985_Shell"
"29892","TF2016_130_145-3-ocr.csv",31,"Mathiston ( 39752 ) Gas & Mart ( Shell )","5 662-263-5985 US 82 ( 1/2 mi W of MS 15 S )","S 24","Mathiston","39752","Gas & Mart ( Shell )","662-263-5985","US 82 ( 1/2 mi W of MS 15 S )","S","S","39752_662-263-5985",2016,0,"Mathiston","MS","Shell",NA,"39752_662-263-5985","39752_662-263-5985_Shell"
"29893","TF2014_130_143-4-ocr.csv",24,"C Starkville ( 39759 ) Sprint Mart # 4134 ( Shell )","6 662-323-0404 US 82 & MS 182 W","24 S","Starkville","39759","Sprint Mart # 4134 ( Shell )","662-323-0404","US 82 & MS 182 W","S","S","39759_662-323-0404",2014,0,"Starkville","MS","Shell",NA,"39759_662-323-0404","39759_662-323-0404_Shell"
"29894","TF2015_128_141-5-ocr.csv",43,"Starkville 6 662-323-0404 ( 39759 ) Sprint Mart # 4134 ( Shell ) 24 2","US 82 & MS 182 W","24 2 S","Starkville","39759","Sprint Mart # 4134 ( Shell ) 24 2","662-323-0404","US 82 & MS 182 W","S",NA,"39759_662-323-0404",2015,0,"Starkville","MS","Shell",NA,"39759_662-323-0404","39759_662-323-0404_Shell"
"29895","TF2016_130_145-4-ocr.csv",24,"Starkville ( 39759 ) Sprint Mart # 4134 ( Shell )","6 662-323-0404 US 82 & MS 182 W","24 S <U+2610>","Starkville","39759","Sprint Mart # 4134 ( Shell )","662-323-0404","US 82 & MS 182 W","S","S","39759_662-323-0404",2016,0,"Starkville","MS","Shell",NA,"39759_662-323-0404","39759_662-323-0404_Shell"
"29896","RVersFriend2006-062-ocr.csv",73,"West Point , 39773 Handy Mart ( Parade )","662-494-7085 1404 US 45 Alt N",NA,"West Point","39773","Handy Mart ( Parade )","662-494-7085","1404 US 45 Alt N",NA,NA,"39773_662-494-7085",2006,0,"West Point","MS",NA,NA,"39773_662-494-7085","39773_662-494-7085_NA"
"29897","RVersFriend2007-056-ocr.csv",29,"West Point , 39773 Handy Mart ( Parade )","6 662-494-7085 1404 US 45 Alt N","HRS 24 S","West Point","39773","Handy Mart ( Parade )","662-494-7085","1404 US 45 Alt N","S","S","39773_662-494-7085",2007,0,"West Point","MS",NA,NA,"39773_662-494-7085","39773_662-494-7085_NA"
"29898","TF2008_132_145-4-ocr.csv",29,"West Point , 39773 Handy Mart ( Parade )","6 662-494-7085 1404 US 45 Alt N","24 24 <U+25A1> S <U+2610>","West Point","39773","Handy Mart ( Parade )","662-494-7085","1404 US 45 Alt N","S","S","39773_662-494-7085",2008,0,"West Point","MS",NA,NA,"39773_662-494-7085","39773_662-494-7085_NA"
"29899","RVersFriend2006-063-ocr.csv",1,"West Point , 39773 Soco Truck Stop ( Chevron )","6 662-494-7581 US 45 Alt ( 1 mi N of town )","HRS 24 M 00 <U+2610>","West Point","39773","Soco Truck Stop ( Chevron )","662-494-7581","US 45 Alt ( 1 mi N of town )","M","M","39773_662-494-7581",2006,0,"West Point","MS","Chevron",NA,"39773_662-494-7581","39773_662-494-7581_Chevron"
"29900","RVersFriend2007-056-ocr.csv",31,"West Point , 39773 Soco Truck Stop ( Chevron )","6 662-494-7581 US 45 Alt ( 1 mi N of town )","24 481 M","West Point","39773","Soco Truck Stop ( Chevron )","662-494-7581","US 45 Alt ( 1 mi N of town )","M","M","39773_662-494-7581",2007,0,"West Point","MS","Chevron",NA,"39773_662-494-7581","39773_662-494-7581_Chevron"
"29901","TF2008_132_145-4-ocr.csv",30,"West Point , 39773 Soco Truck Stop ( Chevron )","6 662-494-7581 1610 US 45 Alt ( 1 mi N of town )","HRS 24 M","West Point","39773","Soco Truck Stop ( Chevron )","662-494-7581","1610 US 45 Alt ( 1 mi N of town )","M","M","39773_662-494-7581",2008,0,"West Point","MS","Chevron",NA,"39773_662-494-7581","39773_662-494-7581_Chevron"
"29902","TF2014_130_143-4-ocr.csv",45,"West Point ( 39773 ) Soco Truck Stop ( Chevron )","6 662-494-7581 1610 US 45 Alt ( 1 mi N of town )","24 M <U+2610>","West Point","39773","Soco Truck Stop ( Chevron )","662-494-7581","1610 US 45 Alt ( 1 mi N of town )","M","M","39773_662-494-7581",2014,0,"West Point","MS","Chevron",NA,"39773_662-494-7581","39773_662-494-7581_Chevron"
"29903","RVersFriend2006-063-ocr.csv",0,"West Point , 39773 Holcombe's Self Serve","6 662-494-8204 223 US 45 S","<U+2610>","West Point","39773","Holcombe's Self Serve","662-494-8204","223 US 45 S",NA,NA,"39773_662-494-8204",2006,0,"West Point","MS",NA,NA,"39773_662-494-8204","39773_662-494-8204_NA"
"29904","RVersFriend2007-056-ocr.csv",30,"West Point , 39773 Holcombe's Self Serve","6 662-494-8204 223 US 45 S",NA,"West Point","39773","Holcombe's Self Serve","662-494-8204","223 US 45 S",NA,NA,"39773_662-494-8204",2007,0,"West Point","MS",NA,NA,"39773_662-494-8204","39773_662-494-8204_NA"
"29905","TF2008_132_145-4-ocr.csv",31,"West Point , 39773 Holcombe's Self Serve","6 662-494-8204 223 US 45 S","<U+2610><U+2610> D <U+2610> <U+2610>","West Point","39773","Holcombe's Self Serve","662-494-8204","223 US 45 S",NA,NA,"39773_662-494-8204",2008,0,"West Point","MS",NA,NA,"39773_662-494-8204","39773_662-494-8204_NA"
"29906","TF2014_130_143-4-ocr.csv",46,"West Point ( 39773 ) CC Fuel Stop","6 662-494-8204 223 US 45 S","<U+2610> D","West Point","39773","CC Fuel Stop","662-494-8204","223 US 45 S",NA,NA,"39773_662-494-8204",2014,0,"West Point","MS",NA,NA,"39773_662-494-8204","39773_662-494-8204_NA"
"29907","TF2015_046_059-2-ocr.csv",17,"Cairo ( 39828 ) Great American Travel Center","229-397-7400 328 US 84","24 MO","Cairo","39828","Great American Travel Center","229-397-7400","328 US 84","M","M","39828_229-397-7400",2015,0,"Cairo","GA",NA,NA,"39828_229-397-7400","39828_229-397-7400_NA"
"29908","TF2015_046_059-2-ocr.csv",51,"G Cuthbert ( 39840 ) Spectra 3 ( BP )","229-732-5500 US 27 & US 82 E","24 S","Cuthbert","39840","Spectra 3 ( BP )","229-732-5500","US 27 & US 82 E","S",NA,"39840_229-732-5500",2015,0,"Cuthbert","GA","BP",NA,"39840_229-732-5500","39840_229-732-5500_BP"
"29909","TF2016_036_051-7-ocr.csv",50,"Cuthbert ( 39840 ) Spectra 3 ( BP )","229-732-5500 US 27 & US 82 E","<U+2610> LI S DOO","Cuthbert","39840","Spectra 3 ( BP )","229-732-5500","US 27 & US 82 E","L","S","39840_229-732-5500",2016,0,"Cuthbert","GA","BP",NA,"39840_229-732-5500","39840_229-732-5500_BP"
"29910","RVersFriend2006-025-ocr.csv",20,"Georgetown , 39854 R - Bee's","229-334-0001 US 82",NA,"Georgetown","39854","R - Bee's","229-334-0001","US 82",NA,NA,"39854_229-334-0001",2006,0,"Georgetown","GA",NA,NA,"39854_229-334-0001","39854_229-334-0001_NA"
"29911","RVersFriend2006-043-ocr.csv",37,"Samuels , 40013 Rooster Run ( Citgo )","502-348-8753 KY 245 ( 8 mi SE of I - 65 Exit 112 )","<U+2610>","Samuels","40013","Rooster Run ( Citgo )","502-348-8753","KY 245 ( 8 mi SE of I - 65 Exit 112 )",NA,NA,"40013_502-348-8753",2006,0,"Coxs Creek","KY","Citgo",NA,"40013_502-348-8753","40013_502-348-8753_Citgo"
"29912","RVersFriend2007-039-ocr.csv",1,"Samuels , 40013 Rooster Run ( Citgo )","502-348-8753 KY 245 ( 8 mi SE of I - 65 Exit 112 )","S <U+2610>","Samuels","40013","Rooster Run ( Citgo )","502-348-8753","KY 245 ( 8 mi SE of I - 65 Exit 112 )","S","S","40013_502-348-8753",2007,0,"Coxs Creek","KY","Citgo",NA,"40013_502-348-8753","40013_502-348-8753_Citgo"
"29913","TF2008_090_103-4-ocr.csv",24,"D Samuels , 40013 Rooster Run ( Marathon )","5 502-348-8753 KY 245 ( 8 mi SE of I - 65 Exit 112 )","S<U+2610> <U+2610> <U+2610>","Samuels","40013","Rooster Run ( Marathon )","502-348-8753","KY 245 ( 8 mi SE of I - 65 Exit 112 )","S",NA,"40013_502-348-8753",2008,0,"Coxs Creek","KY","Marathon",NA,"40013_502-348-8753","40013_502-348-8753_Marathon"
"29914","TF2014_088_101-4-ocr.csv",17,"D Samuels ( 40013 ) Rooster Run ( Marathon )","5 502-348-8753 KY 245 ( 9 mi SE of I - 65 Exit 112 )","<U+2610> <U+2610>","Samuels","40013","Rooster Run ( Marathon )","502-348-8753","KY 245 ( 9 mi SE of I - 65 Exit 112 )",NA,NA,"40013_502-348-8753",2014,0,"Coxs Creek","KY","Marathon",NA,"40013_502-348-8753","40013_502-348-8753_Marathon"
"29915","TF2015_088_101-4-ocr.csv",17,"Samuels ( 40013 ) Rooster Run ( Marathon )","502-348-8753 KY 245 ( 9 mi SE of I - 65 Exit 112 )","<U+2610>","Samuels","40013","Rooster Run ( Marathon )","502-348-8753","KY 245 ( 9 mi SE of I - 65 Exit 112 )",NA,NA,"40013_502-348-8753",2015,0,"Coxs Creek","KY","Marathon",NA,"40013_502-348-8753","40013_502-348-8753_Marathon"
"29916","TF2014_088_101-4-ocr.csv",32,"Waddy ( 40076 ) Love's Travel Stop # 303","$ 502-829-0157 1-64 Exit 43 ( KY 395 S )","38 LO","Waddy","40076","Love's Travel Stop # 303","502-829-0157","1-64 Exit 43 ( KY 395 S )","L",NA,"40076_502-829-0157",2014,0,"Waddy","KY","Love's",NA,"40076_502-829-0157","40076_502-829-0157_Love's"
"29917","TF2015_088_101-4-ocr.csv",30,"Waddy ( 40076 ) Love's Travel Stop # 303","6 502-829-0157 1-64 Exit 43 ( KY 395 S )","24 24 <U+25A1> LOO 24","Waddy","40076","Love's Travel Stop # 303","502-829-0157","1-64 Exit 43 ( KY 395 S )","L",NA,"40076_502-829-0157",2015,0,"Waddy","KY","Love's",NA,"40076_502-829-0157","40076_502-829-0157_Love's"
"29918","TF2016_082_097-7-ocr.csv",29,"Waddy ( 40076 ) Love's Travel Stop # 303","502-829-0157 1-64 Exit 43 ( KY 395 S )","24 LOO <U+25A1> 24","Waddy","40076","Love's Travel Stop # 303","502-829-0157","1-64 Exit 43 ( KY 395 S )","L",NA,"40076_502-829-0157",2016,0,"Waddy","KY","Love's",NA,"40076_502-829-0157","40076_502-829-0157_Love's"
"29919","RVersFriend2006-043-ocr.csv",50,"Waddy , 40076 Waddy Travel Center ( Citgo )","502-829-5223 1-64 Exit 43 ( KY 395 S )","489 IS","Waddy","40076","Waddy Travel Center ( Citgo )","502-829-5223","1-64 Exit 43 ( KY 395 S )","S","XL","40076_502-829-5223",2006,0,"Waddy","KY","Citgo","502-829-0157","40076_502-829-0157","40076_502-829-0157_Citgo"
"29920","RVersFriend2007-039-ocr.csv",14,"Waddy , 40076 Waddy Travel Center ( Citgo )","502-829-5223 1-64 Exit 43 ( KY 395 S )","24 HRS XL","Waddy","40076","Waddy Travel Center ( Citgo )","502-829-5223","1-64 Exit 43 ( KY 395 S )","XL",NA,"40076_502-829-5223",2007,0,"Waddy","KY","Citgo","502-829-0157","40076_502-829-0157","40076_502-829-0157_Citgo"
"29921","TF2008_090_103-4-ocr.csv",36,"Waddy , 40076 Waddy Travel Center","502-829-5223 1-64 Exit 43 ( KY 395 S )","HRS 24 XL <U+2610>","Waddy","40076","Waddy Travel Center","502-829-5223","1-64 Exit 43 ( KY 395 S )","XL","XL","40076_502-829-5223",2008,0,"Waddy","KY",NA,"502-829-0157","40076_502-829-0157","40076_502-829-0157_NA"
"29922","TF2014_088_101-3-ocr.csv",10,"Garfield ( 40140 ) Auggie Doggie's ( Valero )","270-756-2653 US 60","<U+2610> S <U+2610> <U+25A1>","Garfield","40140","Auggie Doggie's ( Valero )","270-756-2653","US 60","S",NA,"40140_270-756-2653",2014,0,"Garfield","KY","Valero",NA,"40140_270-756-2653","40140_270-756-2653_Valero"
"29923","TF2015_088_101-3-ocr.csv",10,"D Garfield ( 40140 ) Auggie Doggie's ( Valero )","5 270-756-2653 US 60","S","Garfield","40140","Auggie Doggie's ( Valero )","270-756-2653","US 60","S","S","40140_270-756-2653",2015,0,"Garfield","KY","Valero",NA,"40140_270-756-2653","40140_270-756-2653_Valero"
"29924","TF2016_082_097-6-ocr.csv",10,"D Garfield ( 40140 ) Auggie Doggie's ( Valero )","5 270-756-2653 US 60","S D <U+2610>","Garfield","40140","Auggie Doggie's ( Valero )","270-756-2653","US 60","S",NA,"40140_270-756-2653",2016,0,"Garfield","KY","Valero",NA,"40140_270-756-2653","40140_270-756-2653_Valero"
"29925","TF2014_088_101-3-ocr.csv",27,"Lebanon Junction ( 40150 ) Pilot Travel Center KY 61 # 399 W )","5 502-833-2727 1-65 Exit 105 ( KY 61 W )","Pilot 24 D XL <U+25A1>","Lebanon Junction","40150","Pilot Travel Center KY 61 # 399 W )","502-833-2727","1-65 Exit 105 ( KY 61 W )","XL",NA,"40150_502-833-2727",2014,0,"Lebanon Junction","KY","Pilot",NA,"40150_502-833-2727","40150_502-833-2727_Pilot"
"29926","TF2015_088_101-3-ocr.csv",26,"D Lebanon Junction ( 40150 ) Pilot Travel Center ( KY 61 # 399 W )","502-833-2727 1-65 Exit 105 ( KY 61 W ) Pilot","24 XL <U+2610>","Lebanon Junction","40150","Pilot Travel Center ( KY 61 # 399 W )","502-833-2727","1-65 Exit 105 ( KY 61 W ) Pilot","XL",NA,"40150_502-833-2727",2015,0,"Lebanon Junction","KY","Pilot",NA,"40150_502-833-2727","40150_502-833-2727_Pilot"
